batch,block_k,block_m,block_n,cols,dense_full_concat_ms,dense_selected_concat_ms,high_rows_total,latency_ms,layer,low_rows_total,model,module_count,modules,ok,rel_l2_vs_dense_selected_concat,rel_l2_vs_triton_separate,runtime,selected_rows_per_module,selected_rows_total,speedup_vs_dense_full_concat,speedup_vs_dense_selected_concat,speedup_vs_triton_separate,suffixes,triton_separate_selected_ms
12,64,32,16,1024,0.07427494999987516,0.02098831250023636,0,0.02098831250023636,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,3.538871931654282,1.0,7.289221679843238,"['q_proj', 'k_proj', 'v_proj']",0.15298846250004772
12,64,32,16,1024,0.07427494999987516,0.02098831250023636,0,0.01904698750010425,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1625179797410965,,cached_selected_concat,64,192,3.8995641698966113,1.10192294188892,8.032160597533355,"['q_proj', 'k_proj', 'v_proj']",0.15298846250004772
12,64,32,16,1024,0.07427494999987516,0.02098831250023636,0,0.15298846250004772,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1625300794839859,,triton_separate_selected,64,192,0.48549379989913943,0.13718885827896868,1.0,"['q_proj', 'k_proj', 'v_proj']",0.15298846250004772
12,64,32,16,1024,0.07427494999987516,0.02098831250023636,0,0.062274862499833716,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1625300794839859,0.0,triton_fused_selected,64,192,1.1926955278315305,0.3370270388038577,2.4566647979424476,"['q_proj', 'k_proj', 'v_proj']",0.15298846250004772
12,64,32,16,1024,0.07427494999987516,0.014033450000283665,0,0.07427494999987516,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.18893920494469874,2.2858350964937357,"['q_proj', 'k_proj', 'v_proj']",0.16978028750003205
12,64,32,16,1024,0.07427494999987516,0.014033450000283665,0,0.014033450000283665,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,5.292707780223239,1.0,12.098257199519733,"['q_proj', 'k_proj', 'v_proj']",0.16978028750003205
12,64,32,16,1024,0.07427494999987516,0.014033450000283665,0,0.012864974999615697,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15081030130386353,,cached_selected_concat,256,768,5.773423578521832,1.0908260607348925,13.197094242709662,"['q_proj', 'k_proj', 'v_proj']",0.16978028750003205
12,64,32,16,1024,0.07427494999987516,0.014033450000283665,0,0.16978028750003205,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15081028640270233,,triton_separate_selected,256,768,0.43747687728389045,0.0826565333757078,1.0,"['q_proj', 'k_proj', 'v_proj']",0.16978028750003205
12,64,32,16,1024,0.07427494999987516,0.014033450000283665,0,0.06925866250000468,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15081028640270233,0.0,triton_fused_selected,256,768,1.072428304544145,0.20262375122076198,2.451394257000279,"['q_proj', 'k_proj', 'v_proj']",0.16978028750003205
64,64,32,16,1024,0.018912987500385725,0.03775458750041594,0,0.018912987500385725,1,48,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,1.9962254773153074,9.610708646441962,"['q_proj', 'k_proj', 'v_proj']",0.18176721250000583
64,64,32,16,1024,0.018912987500385725,0.03775458750041594,0,0.03775458750041594,1,48,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,0.5009454149161969,1.0,4.81444043053055,"['q_proj', 'k_proj', 'v_proj']",0.18176721250000583
64,64,32,16,1024,0.018912987500385725,0.03775458750041594,0,0.041969600000157925,1,48,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1667211353778839,,cached_selected_concat,16,48,0.4506354003925355,0.8995698672437639,4.330925538945376,"['q_proj', 'k_proj', 'v_proj']",0.18176721250000583
64,64,32,16,1024,0.018912987500385725,0.03775458750041594,0,0.18176721250000583,1,48,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1667281836271286,,triton_separate_selected,16,48,0.10405059988684769,0.2077084584240666,1.0,"['q_proj', 'k_proj', 'v_proj']",0.18176721250000583
64,64,32,16,1024,0.018912987500385725,0.03775458750041594,0,0.07790158750040632,1,48,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.1667281836271286,0.0,triton_fused_selected,16,48,0.24278051458562483,0.4846446486115449,2.333292790715693,"['q_proj', 'k_proj', 'v_proj']",0.18176721250000583
64,64,32,16,1024,0.018912987500385725,0.026921487499720342,0,0.018912987500385725,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,1.4234391842733087,8.17696701788516,"['q_proj', 'k_proj', 'v_proj']",0.15465087500032837
64,64,32,16,1024,0.018912987500385725,0.026921487499720342,0,0.026921487499720342,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.7025238668770509,1.0,5.744514488730791,"['q_proj', 'k_proj', 'v_proj']",0.15465087500032837
64,64,32,16,1024,0.018912987500385725,0.026921487499720342,0,0.02162727500021333,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15357793867588043,,cached_selected_concat,64,192,0.874497018241973,1.244793322295795,7.150733275403531,"['q_proj', 'k_proj', 'v_proj']",0.15465087500032837
64,64,32,16,1024,0.018912987500385725,0.026921487499720342,0,0.15465087500032837,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15358386933803558,,triton_separate_selected,64,192,0.12229473321987715,0.17407911529542383,1.0,"['q_proj', 'k_proj', 'v_proj']",0.15465087500032837
64,64,32,16,1024,0.018912987500385725,0.026921487499720342,0,0.06363531250030974,1,192,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15358386933803558,0.0,triton_fused_selected,64,192,0.2972089985461086,0.4230589344491599,2.4302681785302087,"['q_proj', 'k_proj', 'v_proj']",0.15465087500032837
64,64,32,16,1024,0.018912987500385725,0.017442187499483452,0,0.018912987500385725,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.9222333330008136,10.069733165961454,"['q_proj', 'k_proj', 'v_proj']",0.19044873750004854
64,64,32,16,1024,0.018912987500385725,0.017442187499483452,0,0.017442187499483452,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,1.0843242856405384,1.0,10.918856221771991,"['q_proj', 'k_proj', 'v_proj']",0.19044873750004854
64,64,32,16,1024,0.018912987500385725,0.017442187499483452,0,0.01651003749998381,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.15221205353736877,,cached_selected_concat,256,768,1.1455447936083896,1.0564595931111942,11.535330401292867,"['q_proj', 'k_proj', 'v_proj']",0.19044873750004854
64,64,32,16,1024,0.018912987500385725,0.017442187499483452,0,0.19044873750004854,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.152211993932724,,triton_separate_selected,256,768,0.09930749738039563,0.09158468430109182,1.0,"['q_proj', 'k_proj', 'v_proj']",0.19044873750004854
64,64,32,16,1024,0.018912987500385725,0.017442187499483452,0,0.064881312499665,1,768,Qwen/Qwen3-0.6B,3,"['model.layers.1.self_attn.q_proj', 'model.layers.1.self_attn.k_proj', 'model.layers.1.self_attn.v_proj']",True,0.152211993932724,0.0,triton_fused_selected,256,768,0.29150130864697565,0.2688322234475992,2.9353403956036166,"['q_proj', 'k_proj', 'v_proj']",0.19044873750004854
1,64,32,16,1024,0.0371970125002008,0.013771949999608069,0,0.0371970125002008,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,0.3702434435973514,4.189361645620913,"['q_proj', 'k_proj', 'v_proj']",0.15583173750002288
1,64,32,16,1024,0.0371970125002008,0.013771949999608069,0,0.013771949999608069,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,2.7009256133851327,1.0,11.315154172390812,"['q_proj', 'k_proj', 'v_proj']",0.15583173750002288
1,64,32,16,1024,0.0371970125002008,0.013771949999608069,0,0.012315549999897257,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14172686636447906,,cached_selected_concat,16,48,3.020328974386943,1.1182570002738783,12.653250362454207,"['q_proj', 'k_proj', 'v_proj']",0.15583173750002288
1,64,32,16,1024,0.0371970125002008,0.013771949999608069,0,0.15583173750002288,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14172686636447906,,triton_separate_selected,16,48,0.23869985085801496,0.08837705476784564,1.0,"['q_proj', 'k_proj', 'v_proj']",0.15583173750002288
1,64,32,16,1024,0.0371970125002008,0.013771949999608069,0,0.059953312500482525,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14172686636447906,0.0,triton_fused_selected,16,48,0.6204329827463899,0.22971124405339952,2.5992181415959075,"['q_proj', 'k_proj', 'v_proj']",0.15583173750002288
1,64,32,16,1024,0.0371970125002008,0.01503925000037043,0,0.0371970125002008,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,0.4043133840463463,4.137174994874306,"['q_proj', 'k_proj', 'v_proj']",0.15389054999985774
1,64,32,16,1024,0.0371970125002008,0.01503925000037043,0,0.01503925000037043,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,2.473328955851163,1.0,10.232594710246008,"['q_proj', 'k_proj', 'v_proj']",0.15389054999985774
1,64,32,16,1024,0.0371970125002008,0.01503925000037043,0,0.01205006249946905,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1668887883424759,,cached_selected_concat,64,192,3.0868729935500148,1.2480640661434819,12.770933761267916,"['q_proj', 'k_proj', 'v_proj']",0.15389054999985774
1,64,32,16,1024,0.0371970125002008,0.01503925000037043,0,0.15389054999985774,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1668887883424759,,triton_separate_selected,64,192,0.24171082954889164,0.09772692345556197,1.0,"['q_proj', 'k_proj', 'v_proj']",0.15389054999985774
1,64,32,16,1024,0.0371970125002008,0.01503925000037043,0,0.05959890000042378,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1668887883424759,0.0,triton_fused_selected,64,192,0.6241224670243294,0.2523410667019608,2.5821038643123195,"['q_proj', 'k_proj', 'v_proj']",0.15389054999985774
1,64,32,16,1024,0.0371970125002008,0.01579067500045994,0,0.0371970125002008,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.4245146031653671,5.065531472419296,"['q_proj', 'k_proj', 'v_proj']",0.18842263749974109
1,64,32,16,1024,0.0371970125002008,0.01579067500045994,0,0.01579067500045994,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,2.355631567309019,1.0,11.932525841628228,"['q_proj', 'k_proj', 'v_proj']",0.18842263749974109
1,64,32,16,1024,0.0371970125002008,0.01579067500045994,0,0.01583387499977107,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14911550283432007,,cached_selected_concat,256,768,2.3492046325197466,0.9972716723283623,11.899970001181982,"['q_proj', 'k_proj', 'v_proj']",0.18842263749974109
1,64,32,16,1024,0.0371970125002008,0.01579067500045994,0,0.18842263749974109,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1491147130727768,,triton_separate_selected,256,768,0.19741265165260152,0.08380455347612699,1.0,"['q_proj', 'k_proj', 'v_proj']",0.18842263749974109
1,64,32,16,1024,0.0371970125002008,0.01579067500045994,0,0.07301968749970911,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1491147130727768,0.0,triton_fused_selected,256,768,0.5094107325555041,0.21625229497897874,2.5804360981480743,"['q_proj', 'k_proj', 'v_proj']",0.18842263749974109
12,64,32,16,1024,0.017165162500276665,0.018377600000007988,0,0.017165162500276665,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,1.0706336161811332,11.275278489005707,"['q_proj', 'k_proj', 'v_proj']",0.1935419874996569
12,64,32,16,1024,0.017165162500276665,0.018377600000007988,0,0.018377600000007988,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,0.9340263418655975,1.0,10.531407120601862,"['q_proj', 'k_proj', 'v_proj']",0.1935419874996569
12,64,32,16,1024,0.017165162500276665,0.018377600000007988,0,0.015770625000044447,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15178191661834717,,cached_selected_concat,16,48,1.0884262672042666,1.1653057504034363,12.272309277477046,"['q_proj', 'k_proj', 'v_proj']",0.1935419874996569
12,64,32,16,1024,0.017165162500276665,0.018377600000007988,0,0.1935419874996569,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15178191661834717,,triton_separate_selected,16,48,0.08868960540310197,0.09495407295040083,1.0,"['q_proj', 'k_proj', 'v_proj']",0.1935419874996569
12,64,32,16,1024,0.017165162500276665,0.018377600000007988,0,0.08750612499994759,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15178191661834717,0.0,triton_fused_selected,16,48,0.1961595545487467,0.21001501323500493,2.211753605816425,"['q_proj', 'k_proj', 'v_proj']",0.1935419874996569
12,64,32,16,1024,0.017165162500276665,0.0339234125000587,0,0.017165162500276665,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,1.9762942820676432,11.049035364319934,"['q_proj', 'k_proj', 'v_proj']",0.18965848749985526
12,64,32,16,1024,0.017165162500276665,0.0339234125000587,0,0.0339234125000587,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.5059975172087113,1.0,5.590784461897136,"['q_proj', 'k_proj', 'v_proj']",0.18965848749985526
12,64,32,16,1024,0.017165162500276665,0.0339234125000587,0,0.03884352500023169,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15042340755462646,,cached_selected_concat,64,192,0.4419053754821242,0.873335066780277,4.8826281213850695,"['q_proj', 'k_proj', 'v_proj']",0.18965848749985526
12,64,32,16,1024,0.017165162500276665,0.0339234125000587,0,0.18965848749985526,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.150430828332901,,triton_separate_selected,64,192,0.09050563845865198,0.17886577578071527,1.0,"['q_proj', 'k_proj', 'v_proj']",0.18965848749985526
12,64,32,16,1024,0.017165162500276665,0.0339234125000587,0,0.06959578750027617,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.150430828332901,0.0,triton_fused_selected,64,192,0.24664082578573523,0.48743485372479023,2.7251432063916603,"['q_proj', 'k_proj', 'v_proj']",0.18965848749985526
12,64,32,16,1024,0.017165162500276665,0.017010362500258225,0,0.017165162500276665,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,0.9909817340781979,11.855747797129071,"['q_proj', 'k_proj', 'v_proj']",0.2035058375000176
12,64,32,16,1024,0.017165162500276665,0.017010362500258225,0,0.017010362500258225,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,1.009100335164291,1.0,11.963639075706253,"['q_proj', 'k_proj', 'v_proj']",0.2035058375000176
12,64,32,16,1024,0.017165162500276665,0.017010362500258225,0,0.014080674999661369,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15597917139530182,,cached_selected_concat,256,768,1.2190582128122036,1.2080644216749064,14.452846721120386,"['q_proj', 'k_proj', 'v_proj']",0.2035058375000176
12,64,32,16,1024,0.017165162500276665,0.017010362500258225,0,0.2035058375000176,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15597912669181824,,triton_separate_selected,256,768,0.08434727333202509,0.08358660719133795,1.0,"['q_proj', 'k_proj', 'v_proj']",0.2035058375000176
12,64,32,16,1024,0.017165162500276665,0.017010362500258225,0,0.08550593749987456,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15597912669181824,0.0,triton_fused_selected,256,768,0.20074819365967242,0.19893779306592807,2.3800199547583016,"['q_proj', 'k_proj', 'v_proj']",0.2035058375000176
64,64,32,16,1024,0.018364312499841162,0.024986162500084674,0,0.018364312499841162,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,16,48,1.0,1.3605825156972682,10.73270575752576,"['q_proj', 'k_proj', 'v_proj']",0.19709876250004754
64,64,32,16,1024,0.018364312499841162,0.024986162500084674,0,0.024986162500084674,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,16,48,0.7349793110398176,1.0,7.888316683259368,"['q_proj', 'k_proj', 'v_proj']",0.19709876250004754
64,64,32,16,1024,0.018364312499841162,0.024986162500084674,0,0.02190955000003214,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.1487380415201187,,cached_selected_concat,16,48,0.8381875711648218,1.1404233542016162,8.996020570927216,"['q_proj', 'k_proj', 'v_proj']",0.19709876250004754
64,64,32,16,1024,0.018364312499841162,0.024986162500084674,0,0.19709876250004754,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14874006807804108,,triton_separate_selected,16,48,0.09317314967838386,0.12676975838485363,1.0,"['q_proj', 'k_proj', 'v_proj']",0.19709876250004754
64,64,32,16,1024,0.018364312499841162,0.024986162500084674,0,0.0677641750002067,7,48,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.14874006807804108,0.0,triton_fused_selected,16,48,0.27100326241388084,0.3687223005372449,2.9085982748177237,"['q_proj', 'k_proj', 'v_proj']",0.19709876250004754
64,64,32,16,1024,0.018364312499841162,0.0255104124995853,0,0.018364312499841162,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,64,192,1.0,1.3891297319083382,10.631433929362249,"['q_proj', 'k_proj', 'v_proj']",0.19523897500022258
64,64,32,16,1024,0.018364312499841162,0.0255104124995853,0,0.0255104124995853,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,64,192,0.7198751686253484,1.0,7.6533052926288985,"['q_proj', 'k_proj', 'v_proj']",0.19523897500022258
64,64,32,16,1024,0.018364312499841162,0.0255104124995853,0,0.020838649999888048,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15472666919231415,,cached_selected_concat,64,192,0.8812621019087044,1.2241873873654172,9.369079810893291,"['q_proj', 'k_proj', 'v_proj']",0.19523897500022258
64,64,32,16,1024,0.018364312499841162,0.0255104124995853,0,0.19523897500022258,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15472237765789032,,triton_separate_selected,64,192,0.09406068895731616,0.1306624996343902,1.0,"['q_proj', 'k_proj', 'v_proj']",0.19523897500022258
64,64,32,16,1024,0.018364312499841162,0.0255104124995853,0,0.07475046250036144,7,192,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15472237765789032,0.0,triton_fused_selected,64,192,0.24567490133927086,0.3412743098340288,2.611876481691047,"['q_proj', 'k_proj', 'v_proj']",0.19523897500022258
64,64,32,16,1024,0.018364312499841162,0.01884022499964999,0,0.018364312499841162,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_full_concat,256,768,1.0,1.0259150730425082,11.192698474379267,"['q_proj', 'k_proj', 'v_proj']",0.20554621249999627
64,64,32,16,1024,0.018364312499841162,0.01884022499964999,0,0.01884022499964999,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.0,,dense_selected_concat,256,768,0.974739553279344,1.0,10.909965910906843,"['q_proj', 'k_proj', 'v_proj']",0.20554621249999627
64,64,32,16,1024,0.018364312499841162,0.01884022499964999,0,0.016398837500020136,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15499383211135864,,cached_selected_concat,256,768,1.1198545323605171,1.1488756443636237,12.534194115878268,"['q_proj', 'k_proj', 'v_proj']",0.20554621249999627
64,64,32,16,1024,0.018364312499841162,0.01884022499964999,0,0.20554621249999627,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15499380230903625,,triton_separate_selected,256,768,0.08934395957231027,0.09165931481053358,1.0,"['q_proj', 'k_proj', 'v_proj']",0.20554621249999627
64,64,32,16,1024,0.018364312499841162,0.01884022499964999,0,0.08004017499985139,7,768,Qwen/Qwen3-0.6B,3,"['model.layers.7.self_attn.q_proj', 'model.layers.7.self_attn.k_proj', 'model.layers.7.self_attn.v_proj']",True,0.15499380230903625,0.0,triton_fused_selected,256,768,0.22943868500881287,0.23538460528959326,2.568038019661725,"['q_proj', 'k_proj', 'v_proj']",0.20554621249999627
